structure_id,pdb_id,kinase_name,kinase_family,kinase_group,species,conformational_state,dfg_state,alphac_state,ligand_present,resolution,filepath,active_expected_from_DFG_alphaC,contradiction_active_DFG_out,contradiction_active_alphaC_out,inactive_DFG_in,inactive_alphaC_in,state_disagrees_with_joint_motif_rule
12919,6lud,EGFR,EGFR,TK,Human,active,in,in,1,2.05,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6lud.pdb,True,False,False,False,False,False
12977,7a2a,EGFR,EGFR,TK,Human,inactive,in,out,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a2a.pdb,False,False,False,True,False,False
12978,6z4d,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6z4d.pdb,False,False,False,True,False,False
12979,6z4d,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6z4d.pdb,False,False,False,True,False,False
12970,7a2a,EGFR,EGFR,TK,Human,inactive,in,out,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a2a.pdb,False,False,False,True,False,False
12971,6z4d,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6z4d.pdb,False,False,False,True,False,False
12972,6z4d,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6z4d.pdb,False,False,False,True,False,False
12973,7a2a,EGFR,EGFR,TK,Human,inactive,in,out,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a2a.pdb,False,False,False,True,False,False
12974,6z4b,EGFR,EGFR,TK,Human,inactive,in,out,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6z4b.pdb,False,False,False,True,False,False
12975,6z4b,EGFR,EGFR,TK,Human,inactive,in,out,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6z4b.pdb,False,False,False,True,False,False
12976,7a2a,EGFR,EGFR,TK,Human,inactive,in,out,1,1.9,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a2a.pdb,False,False,False,True,False,False
13441,6wak,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wak.pdb,False,False,False,True,False,False
13442,6wa2,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wa2.pdb,False,False,False,True,False,False
13482,7aem,EGFR,EGFR,TK,Human,active,in,in,1,2.65,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7aem.pdb,True,False,False,False,False,False
13443,6wa2,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wa2.pdb,False,False,False,True,False,False
13444,6wa2,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wa2.pdb,False,False,False,True,False,False
13445,6wak,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wak.pdb,False,False,False,True,False,False
13446,6wak,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wak.pdb,False,False,False,True,False,False
13434,6wa2,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wa2.pdb,False,False,False,True,False,False
13435,6wak,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wak.pdb,False,False,False,True,False,False
13447,6wa2,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wa2.pdb,False,False,False,True,False,False
13448,6wak,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wak.pdb,False,False,False,True,False,False
13436,6wa2,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wa2.pdb,False,False,False,True,False,False
13449,6wak,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wak.pdb,False,False,False,True,False,False
13437,6wa2,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wa2.pdb,False,False,False,True,False,False
13438,6wak,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wak.pdb,False,False,False,True,False,False
13439,6wa2,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wa2.pdb,False,False,False,True,False,False
13440,6wak,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6wak.pdb,False,False,False,True,False,False
13619,7aei,EGFR,EGFR,TK,Human,active,in,in,1,2.65,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7aei.pdb,True,False,False,False,False,False
13759,6xl4,EGFR,EGFR,TK,Human,inactive,in,out,1,2.06,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/6xl4.pdb,False,False,False,True,False,False
13874,7jxp,EGFR,EGFR,TK,Human,inactive,in,out,1,2.16,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxp.pdb,False,False,False,True,False,False
13884,7jxk,EGFR,EGFR,TK,Human,inactive,in,out,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxk.pdb,False,False,False,True,False,False
13885,7jxi,EGFR,EGFR,TK,Human,inactive,in,out,1,3.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxi.pdb,False,False,False,True,False,False
13880,7jxq,EGFR,EGFR,TK,Human,inactive,in,out,1,1.83,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxq.pdb,False,False,False,True,False,False
13875,7jxw,EGFR,EGFR,TK,Human,inactive,in,out,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxw.pdb,False,False,False,True,False,False
13876,7jxk,EGFR,EGFR,TK,Human,inactive,in,out,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxk.pdb,False,False,False,True,False,False
13886,7jxq,EGFR,EGFR,TK,Human,inactive,in,out,1,1.83,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxq.pdb,False,False,False,True,False,False
13881,7jxp,EGFR,EGFR,TK,Human,inactive,in,out,1,2.16,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxp.pdb,False,False,False,True,False,False
13882,7jxi,EGFR,EGFR,TK,Human,inactive,in,out,1,3.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxi.pdb,False,False,False,True,False,False
13883,7jxm,EGFR,EGFR,TK,Human,inactive,in,out,1,2.192,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxm.pdb,False,False,False,True,False,False
13877,7jxw,EGFR,EGFR,TK,Human,inactive,in,out,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxw.pdb,False,False,False,True,False,False
13878,7jxl,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxl.pdb,False,False,False,True,False,False
13879,7jxl,EGFR,EGFR,TK,Human,inactive,in,out,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7jxl.pdb,False,False,False,True,False,False
13905,7lgs,EGFR,EGFR,TK,Human,active,in,in,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7lgs.pdb,True,False,False,False,False,False
13902,7k1h,EGFR,EGFR,TK,Human,inactive,in,out,1,2.602,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7k1h.pdb,False,False,False,True,False,False
13903,7k1i,EGFR,EGFR,TK,Human,inactive,in,out,1,3.202,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7k1i.pdb,False,False,False,True,False,False
13904,7k1i,EGFR,EGFR,TK,Human,inactive,in,out,1,3.202,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7k1i.pdb,False,False,False,True,False,False
13906,7lgs,EGFR,EGFR,TK,Human,active,in,in,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7lgs.pdb,True,False,False,False,False,False
13948,7oxb,EGFR,EGFR,TK,Human,active,in,in,1,2.56,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7oxb.pdb,True,False,False,False,False,False
14073,7ky0,EGFR,EGFR,TK,Human,inactive,in,out,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7ky0.pdb,False,False,False,True,False,False
14074,7kxz,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7kxz.pdb,True,False,False,False,False,False
14122,7ltx,EGFR,EGFR,TK,Human,inactive,in,out,1,2.3,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7ltx.pdb,False,False,False,True,False,False
14123,7a6i,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a6i.pdb,True,False,False,False,False,False
14111,7a6k,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a6k.pdb,False,False,False,True,False,False
14112,7a6k,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a6k.pdb,False,False,False,True,False,False
14124,7a6j,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a6j.pdb,False,False,False,True,False,False
14113,7a6k,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a6k.pdb,False,False,False,True,False,False
14125,7a6j,EGFR,EGFR,TK,Human,inactive,in,out,1,2.0,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7a6j.pdb,False,False,False,True,False,False
14120,7lg8,EGFR,EGFR,TK,Human,inactive,in,out,1,2.93,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7lg8.pdb,False,False,False,True,False,False
14121,7b85,EGFR,EGFR,TK,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7b85.pdb,True,False,False,False,False,False
14194,7er2,EGFR,EGFR,TK,Human,active,in,in,1,2.662,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7er2.pdb,True,False,False,False,False,False
14235,7vra,EGFR,EGFR,TK,Human,active,in,in,1,2.41,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7vra.pdb,True,False,False,False,False,False
14236,7vre,EGFR,EGFR,TK,Human,active,in,in,1,2.507,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7vre.pdb,True,False,False,False,False,False
14237,7vra,EGFR,EGFR,TK,Human,active,in,in,1,2.41,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7vra.pdb,True,False,False,False,False,False
14310,8d73,EGFR,EGFR,TK,Human,active,in,in,1,2.17,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8d73.pdb,True,False,False,False,False,False
14311,8d76,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8d76.pdb,True,False,False,False,False,False
14312,8d73,EGFR,EGFR,TK,Human,active,in,in,1,2.17,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8d73.pdb,True,False,False,False,False,False
14313,8d76,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8d76.pdb,True,False,False,False,False,False
14462,8a27,EGFR,EGFR,TK,Human,inactive,in,out,1,1.07,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8a27.pdb,False,False,False,True,False,False
14459,8a2b,EGFR,EGFR,TK,Human,inactive,in,out,1,1.69,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8a2b.pdb,False,False,False,True,False,False
14463,8a2d,EGFR,EGFR,TK,Human,inactive,in,out,1,1.11,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8a2d.pdb,False,False,False,True,False,False
14460,8a2a,EGFR,EGFR,TK,Human,inactive,in,out,1,1.43,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8a2a.pdb,False,False,False,True,False,False
14464,8a2b,EGFR,EGFR,TK,Human,inactive,in,out,1,1.69,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8a2b.pdb,False,False,False,True,False,False
14461,8a2d,EGFR,EGFR,TK,Human,inactive,in,out,1,1.11,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8a2d.pdb,False,False,False,True,False,False
14465,8a27,EGFR,EGFR,TK,Human,inactive,in,out,1,1.07,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8a27.pdb,False,False,False,True,False,False
14466,8a2a,EGFR,EGFR,TK,Human,inactive,in,out,1,1.43,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8a2a.pdb,False,False,False,True,False,False
14530,7t4i,EGFR,EGFR,TK,Human,active,in,in,1,2.61,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7t4i.pdb,True,False,False,False,False,False
14526,7u98,EGFR,EGFR,TK,Human,inactive,in,out,1,3.42,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7u98.pdb,False,False,False,True,False,False
14527,7u9a,EGFR,EGFR,TK,Human,active,in,in,1,2.6,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7u9a.pdb,True,False,False,False,False,False
14528,7ukv,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7ukv.pdb,True,False,False,False,False,False
14529,7t4j,EGFR,EGFR,TK,Human,active,in,in,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7t4j.pdb,True,False,False,False,False,False
14533,7u99,EGFR,EGFR,TK,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7u99.pdb,True,False,False,False,False,False
14729,7zyq,EGFR,EGFR,TK,Human,inactive,in,out,1,2.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7zyq.pdb,False,False,False,True,False,False
14730,7zyq,EGFR,EGFR,TK,Human,inactive,in,out,1,2.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7zyq.pdb,False,False,False,True,False,False
14731,7zyp,EGFR,EGFR,TK,Human,active,in,in,1,2.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7zyp.pdb,True,False,False,False,False,False
14726,7zym,EGFR,EGFR,TK,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7zym.pdb,True,False,False,False,False,False
14727,7zyn,EGFR,EGFR,TK,Human,active,in,in,1,2.3,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7zyn.pdb,True,False,False,False,False,False
14728,7zyn,EGFR,EGFR,TK,Human,active,in,in,1,2.3,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7zyn.pdb,True,False,False,False,False,False
14937,8g63,EGFR,EGFR,TK,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8g63.pdb,True,False,False,False,False,False
14939,8f1z,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8f1z.pdb,True,False,False,False,False,False
14940,8f1y,EGFR,EGFR,TK,Human,active,in,in,1,2.75,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8f1y.pdb,True,False,False,False,False,False
14941,8hy7,EGFR,EGFR,TK,Human,active,in,in,1,2.91,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hy7.pdb,True,False,False,False,False,False
14942,8f1x,EGFR,EGFR,TK,Human,active,in,in,1,2.3,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8f1x.pdb,True,False,False,False,False,False
14943,8f1x,EGFR,EGFR,TK,Human,active,in,in,1,2.3,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8f1x.pdb,True,False,False,False,False,False
14944,8f1w,EGFR,EGFR,TK,Human,inactive,in,out,1,3.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8f1w.pdb,False,False,False,True,False,False
14945,8h7x,EGFR,EGFR,TK,Human,active,in,in,1,3.404,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8h7x.pdb,True,False,False,False,False,False
14946,8dsw,EGFR,EGFR,TK,Human,active,in,in,1,2.39,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8dsw.pdb,True,False,False,False,False,False
14947,8f1h,EGFR,EGFR,TK,Human,active,in,in,1,2.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8f1h.pdb,True,False,False,False,False,False
15063,8hv9,EGFR,EGFR,TK,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv9.pdb,True,False,False,False,False,False
15064,8hv6,EGFR,EGFR,TK,Human,active,in,in,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv6.pdb,True,False,False,False,False,False
15065,8hv5,EGFR,EGFR,TK,Human,active,in,in,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv5.pdb,True,False,False,False,False,False
15066,8hv7,EGFR,EGFR,TK,Human,active,in,in,1,2.69,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv7.pdb,True,False,False,False,False,False
15067,8hv3,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv3.pdb,True,False,False,False,False,False
15068,8hv2,EGFR,EGFR,TK,Human,active,in,in,1,2.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv2.pdb,True,False,False,False,False,False
15069,8hv5,EGFR,EGFR,TK,Human,active,in,in,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv5.pdb,True,False,False,False,False,False
15070,8hv9,EGFR,EGFR,TK,Human,active,in,in,1,2.5,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv9.pdb,True,False,False,False,False,False
15071,8hv6,EGFR,EGFR,TK,Human,active,in,in,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv6.pdb,True,False,False,False,False,False
15072,8hv1,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv1.pdb,True,False,False,False,False,False
15073,8hv8,EGFR,EGFR,TK,Human,active,in,in,1,2.4,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv8.pdb,True,False,False,False,False,False
15074,8wd4,EGFR,EGFR,TK,Human,active,in,in,1,2.55,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8wd4.pdb,True,False,False,False,False,False
15075,8hv4,EGFR,EGFR,TK,Human,active,in,in,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv4.pdb,True,False,False,False,False,False
15076,8hva,EGFR,EGFR,TK,Human,active,in,in,1,2.77,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hva.pdb,True,False,False,False,False,False
15077,8hv2,EGFR,EGFR,TK,Human,active,in,in,1,2.8,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8hv2.pdb,True,False,False,False,False,False
15165,8fv4,EGFR,EGFR,TK,Human,inactive,in,out,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8fv4.pdb,False,False,False,True,False,False
15166,8fv4,EGFR,EGFR,TK,Human,inactive,in,out,1,2.2,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8fv4.pdb,False,False,False,True,False,False
15167,8fv3,EGFR,EGFR,TK,Human,inactive,in,out,1,2.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8fv3.pdb,False,False,False,True,False,False
15168,8fv3,EGFR,EGFR,TK,Human,inactive,in,out,1,2.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8fv3.pdb,False,False,False,True,False,False
15235,8gb4,EGFR,EGFR,TK,Human,inactive,in,out,1,2.59,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8gb4.pdb,False,False,False,True,False,False
15236,8gb4,EGFR,EGFR,TK,Human,inactive,in,out,1,2.59,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8gb4.pdb,False,False,False,True,False,False
15237,8tjl,EGFR,EGFR,TK,Human,active,in,in,1,2.7,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8tjl.pdb,True,False,False,False,False,False
15324,8sc7,EGFR,EGFR,TK,Human,active,in,in,1,1.984,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8sc7.pdb,True,False,False,False,False,False
15325,8sc7,EGFR,EGFR,TK,Human,active,in,in,1,1.984,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8sc7.pdb,True,False,False,False,False,False
15326,8sc7,EGFR,EGFR,TK,Human,active,in,in,1,1.984,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8sc7.pdb,True,False,False,False,False,False
15327,8gk5,EGFR,EGFR,TK,Human,inactive,in,out,1,2.3,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8gk5.pdb,False,False,False,True,False,False
15367,8kfq,EGFR,EGFR,TK,Human,active,in,in,1,3.22,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8kfq.pdb,True,False,False,False,False,False
15388,8to3,EGFR,EGFR,TK,Human,inactive,in,out,1,2.49,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8to3.pdb,False,False,False,True,False,False
15389,8to3,EGFR,EGFR,TK,Human,inactive,in,out,1,2.49,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8to3.pdb,False,False,False,True,False,False
15390,8to4,EGFR,EGFR,TK,Human,inactive,in,out,1,2.99,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/8to4.pdb,False,False,False,True,False,False
15370,7lgs,EGFR,EGFR,TK,Human,active,in,in,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7lgs.pdb,True,False,False,False,False,False
15371,7lgs,EGFR,EGFR,TK,Human,active,in,in,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7lgs.pdb,True,False,False,False,False,False
15372,7lgs,EGFR,EGFR,TK,Human,active,in,in,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7lgs.pdb,True,False,False,False,False,False
15373,7lgs,EGFR,EGFR,TK,Human,active,in,in,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7lgs.pdb,True,False,False,False,False,False
15374,7lgs,EGFR,EGFR,TK,Human,active,in,in,1,3.1,/Users/josefinadehan/tp_vision_avanzada/TPF_Vision_Avanzada/data/raw/pdbs/7lgs.pdb,True,False,False,False,False,False
